id,start_time,end_time,score,coins_collected,ufos_shot,bullets_fired,death_reason,game_duration,pipes_passed
plane_1763296412897,2025-11-16T12:33:32.897Z,2025-11-16T12:33:40.650Z,8,2,2,33,pipe,7,3
plane_1763296421212,2025-11-16T12:33:41.212Z,2025-11-16T12:33:44.999Z,6,0,2,31,pipe,3,1
plane_1763296425226,2025-11-16T12:33:45.226Z,2025-11-16T12:33:45.949Z,0,0,0,0,ground,0,0
plane_1763296426741,2025-11-16T12:33:46.741Z,2025-11-16T12:33:47.465Z,0,0,0,0,ground,0,0
plane_1763296427702,2025-11-16T12:33:47.702Z,2025-11-16T12:33:48.415Z,0,0,0,0,ground,0,0
plane_1763296428948,2025-11-16T12:33:48.948Z,2025-11-16T12:33:49.665Z,0,0,0,0,ground,0,0
plane_1763296429950,2025-11-16T12:33:49.950Z,2025-11-16T12:33:54.182Z,6,0,2,25,pipe,4,2
plane_1763296435012,2025-11-16T12:33:55.012Z,2025-11-16T12:33:55.732Z,0,0,0,0,ground,0,0
plane_1763296435967,2025-11-16T12:33:55.967Z,2025-11-16T12:33:56.699Z,0,0,0,0,ground,0,0
plane_1763296437259,2025-11-16T12:33:57.259Z,2025-11-16T12:34:01.782Z,7,1,2,41,pipe,4,2
plane_1763296442337,2025-11-16T12:34:02.337Z,2025-11-16T12:34:03.066Z,0,0,0,0,ground,0,0
plane_1763296536969,2025-11-16T12:35:36.969Z,2025-11-16T12:35:37.897Z,0,0,0,0,ground,0,0
plane_1763296538707,2025-11-16T12:35:38.707Z,2025-11-16T12:35:43.131Z,7,1,2,38,pipe,4,2
plane_1763296543369,2025-11-16T12:35:43.369Z,2025-11-16T12:35:44.131Z,0,0,0,0,ground,0,0
plane_1763296544950,2025-11-16T12:35:44.950Z,2025-11-16T12:35:45.748Z,0,0,0,0,ground,0,0
plane_1763296545987,2025-11-16T12:35:45.987Z,2025-11-16T12:35:46.764Z,0,0,0,0,ground,0,0
plane_1763296656644,2025-11-16T12:37:36.644Z,2025-11-16T12:37:37.329Z,0,0,0,0,ground,0,0
plane_1763296658148,2025-11-16T12:37:38.148Z,2025-11-16T12:37:57.930Z,29,8,7,32,pipe,19,9
plane_1763296678735,2025-11-16T12:37:58.735Z,2025-11-16T12:38:13.996Z,21,6,5,32,enemy_bullet,15,7
plane_1763296694774,2025-11-16T12:38:14.774Z,2025-11-16T12:38:17.595Z,6,0,2,11,ground,2,1
plane_1763296762242,2025-11-16T12:39:22.242Z,2025-11-16T12:39:29.346Z,5,2,1,13,enemy_bullet,7,3
plane_1763296770159,2025-11-16T12:39:30.159Z,2025-11-16T12:39:33.995Z,3,0,1,34,pipe,3,1
plane_1763296774242,2025-11-16T12:39:34.242Z,2025-11-16T12:39:35.011Z,0,0,0,0,ground,0,0
plane_1763296775811,2025-11-16T12:39:35.811Z,2025-11-16T12:39:59.378Z,0,0,0,0,ground,23,0
plane_1763296799931,2025-11-16T12:39:59.931Z,2025-11-16T12:40:00.711Z,0,0,0,0,ground,0,0
plane_1763297047247,2025-11-16T12:44:07.247Z,2025-11-16T12:44:11.208Z,0,0,0,6,pipe,3,1
plane_1763297052013,2025-11-16T12:44:12.013Z,2025-11-16T12:44:16.259Z,6,0,2,22,pipe,4,2
plane_1763297056510,2025-11-16T12:44:16.510Z,2025-11-16T12:44:17.275Z,0,0,0,0,ground,0,0
plane_1763297058103,2025-11-16T12:44:18.103Z,2025-11-16T12:44:21.976Z,6,0,2,19,pipe,3,1
plane_1763297062216,2025-11-16T12:44:22.216Z,2025-11-16T12:44:22.975Z,0,0,0,0,ground,0,0
plane_1763297343732,2025-11-16T12:49:03.732Z,2025-11-16T12:49:07.555Z,3,0,1,13,pipe,3,1
plane_1763297348102,2025-11-16T12:49:08.102Z,2025-11-16T12:49:08.838Z,0,0,0,0,ground,0,0
plane_1763297349505,2025-11-16T12:49:09.505Z,2025-11-16T12:49:10.255Z,0,0,0,0,ground,0,0
plane_1763297350792,2025-11-16T12:49:10.792Z,2025-11-16T12:49:11.538Z,0,0,0,0,ground,0,0
plane_1763297352122,2025-11-16T12:49:12.122Z,2025-11-16T12:49:12.888Z,0,0,0,0,ground,0,0
plane_1763297353713,2025-11-16T12:49:13.713Z,2025-11-16T12:49:14.888Z,0,0,0,0,ground,1,0
plane_1763297355408,2025-11-16T12:49:15.408Z,2025-11-16T12:49:16.138Z,0,0,0,0,ground,0,0
plane_1763297487611,2025-11-16T12:51:27.611Z,2025-11-16T12:51:28.487Z,0,0,0,0,ground,0,0
plane_1763297489312,2025-11-16T12:51:29.312Z,2025-11-16T12:51:30.087Z,0,0,0,0,ground,0,0
plane_1763297490323,2025-11-16T12:51:30.323Z,2025-11-16T12:51:31.120Z,0,0,0,0,ground,0,0
plane_1763297491780,2025-11-16T12:51:31.780Z,2025-11-16T12:51:32.554Z,0,0,0,0,ground,0,0
plane_1763297492801,2025-11-16T12:51:32.801Z,2025-11-16T12:51:33.570Z,0,0,0,0,ground,0,0
plane_1763297494115,2025-11-16T12:51:34.115Z,2025-11-16T12:51:46.287Z,10,4,2,31,pipe,12,6
plane_1763297506944,2025-11-16T12:51:46.944Z,2025-11-16T12:51:47.703Z,0,0,0,0,ground,0,0
plane_1763297665116,2025-11-16T12:54:25.116Z,2025-11-16T12:54:26.468Z,0,0,0,0,ground,1,0
plane_1763297667035,2025-11-16T12:54:27.035Z,2025-11-16T12:54:35.252Z,6,0,2,9,pipe,8,2
plane_1763297742076,2025-11-16T12:55:42.076Z,2025-11-16T12:55:45.770Z,0,0,0,5,ground,3,0
plane_1763297762821,2025-11-16T12:56:02.821Z,2025-11-16T12:56:06.084Z,0,0,0,3,ground,3,0
plane_1763298060182,2025-11-16T13:01:00.182Z,2025-11-16T13:01:18.698Z,12,3,3,16,ground,18,4
plane_1763298079551,2025-11-16T13:01:19.551Z,2025-11-16T13:01:21.331Z,0,0,0,0,ground,1,0
plane_1763298081829,2025-11-16T13:01:21.829Z,2025-11-16T13:01:23.731Z,0,0,0,0,ground,1,0
plane_1763298135853,2025-11-16T13:02:15.853Z,2025-11-16T13:02:23.313Z,0,0,0,11,pipe,7,1
plane_1763298388006,2025-11-16T13:06:28.006Z,2025-11-16T13:06:35.727Z,6,0,2,8,pipe,7,1
plane_1763298396291,2025-11-16T13:06:36.291Z,2025-11-16T13:06:44.143Z,3,0,1,9,pipe,7,1
plane_1763298755466,2025-11-16T13:12:35.466Z,2025-11-16T13:12:39.872Z,0,0,0,3,ground,4,1
plane_1763298760411,2025-11-16T13:12:40.411Z,2025-11-16T13:13:13.705Z,31,7,8,33,pipe,33,8
plane_1763298826657,2025-11-16T13:13:46.657Z,2025-11-16T13:13:55.255Z,7,1,2,10,pipe,8,2
plane_1763298843173,2025-11-16T13:14:03.173Z,2025-11-16T13:14:30.088Z,20,5,5,27,enemy_bullet,26,6
plane_1763298874257,2025-11-16T13:14:34.257Z,2025-11-16T13:14:41.906Z,3,0,1,25,pipe,7,1
plane_1763299275913,2025-11-16T13:21:15.913Z,2025-11-16T13:21:31.052Z,9,3,2,10,pipe,15,4
plane_1763299298733,2025-11-16T13:21:38.733Z,2025-11-16T13:21:49.801Z,6,0,2,21,ground,11,3
plane_1763299445506,2025-11-16T13:24:05.506Z,2025-11-16T13:24:20.648Z,6,3,1,17,pipe,15,4
plane_1763299463329,2025-11-16T13:24:23.329Z,2025-11-16T13:24:48.482Z,24,6,6,21,pipe,25,7
plane_1763299533857,2025-11-16T13:25:33.857Z,2025-11-16T13:25:36.880Z,0,0,0,0,ground,3,0
plane_1763299541137,2025-11-16T13:25:41.137Z,2025-11-16T13:26:37.581Z,26,14,4,62,pipe,56,16
plane_1763299617629,2025-11-16T13:26:57.629Z,2025-11-16T13:27:19.647Z,11,5,2,19,pipe,22,6
plane_1763299670840,2025-11-16T13:27:50.840Z,2025-11-16T13:28:19.064Z,19,7,4,25,enemy_bullet,28,8
plane_1763299729250,2025-11-16T13:28:49.250Z,2025-11-16T13:29:11.070Z,20,5,5,20,pipe,21,6
plane_1763299785639,2025-11-16T13:29:45.639Z,2025-11-16T13:30:57.344Z,50,20,10,64,enemy_bullet,71,21
plane_1763299866843,2025-11-16T13:31:06.843Z,2025-11-16T13:31:08.378Z,0,0,0,0,ground,1,0
plane_1763299871000,2025-11-16T13:31:11.000Z,2025-11-16T13:31:40.543Z,26,5,7,45,pipe,29,7
plane_1763299903476,2025-11-16T13:31:43.476Z,2025-11-16T13:32:10.993Z,15,6,3,22,pipe,27,7
plane_1763300247256,2025-11-16T13:37:27.256Z,2025-11-16T13:38:01.840Z,27,9,6,35,enemy_bullet,34,10
plane_1763300615836,2025-11-16T13:43:35.836Z,2025-11-16T13:44:00.669Z,38,14,8,67,pipe,24,14
plane_1763300644008,2025-11-16T13:44:04.008Z,2025-11-16T13:45:40.203Z,128,56,24,171,pipe,96,57
plane_1763301316053,2025-11-16T13:55:16.053Z,2025-11-16T13:55:20.345Z,4,1,1,24,pipe,4,2
plane_1763301322650,2025-11-16T13:55:22.650Z,2025-11-16T13:55:37.094Z,22,7,5,50,pipe,14,8
plane_1763301799623,2025-11-16T14:03:19.623Z,2025-11-16T14:04:09.355Z,83,29,18,99,pipe,49,29
plane_1763302666814,2025-11-16T14:17:46.814Z,2025-11-16T14:18:29.945Z,64,25,13,78,pipe,43,25
plane_1763304154324,2025-11-16T14:42:34.324Z,2025-11-16T14:42:36.945Z,3,0,1,13,pipe,2,1
plane_1763304158507,2025-11-16T14:42:38.507Z,2025-11-16T14:43:05.695Z,42,15,9,55,enemy_bullet,27,16
plane_1763304721512,2025-11-16T14:52:01.512Z,2025-11-16T14:52:05.821Z,7,1,2,16,pipe,4,2
plane_1763304738741,2025-11-16T14:52:18.741Z,2025-11-16T14:52:46.372Z,48,15,11,54,pipe,27,16
plane_1763307034614,2025-11-16T15:30:34.614Z,2025-11-16T15:30:54.313Z,29,11,6,52,pipe,19,11
plane_1763307165602,2025-11-16T15:32:45.602Z,2025-11-16T15:32:46.411Z,0,0,0,0,ground,0,0
plane_1763307171653,2025-11-16T15:32:51.653Z,2025-11-16T15:32:52.461Z,0,0,0,0,ground,0,0
plane_1763307174646,2025-11-16T15:32:54.646Z,2025-11-16T15:32:57.279Z,6,0,2,21,pipe,2,1
plane_1763307180285,2025-11-16T15:33:00.285Z,2025-11-16T15:33:03.129Z,6,0,2,15,pipe,2,1
plane_1763307208046,2025-11-16T15:33:28.046Z,2025-11-16T15:33:28.862Z,0,0,0,0,ground,0,0
plane_1763307216797,2025-11-16T15:33:36.797Z,2025-11-16T15:34:10.427Z,52,19,11,61,enemy_bullet,33,20
plane_1763307648801,2025-11-16T15:40:48.801Z,2025-11-16T15:41:17.456Z,37,16,7,56,enemy_bullet,28,17
plane_1763307720761,2025-11-16T15:42:00.761Z,2025-11-16T15:42:05.688Z,8,2,2,22,pipe,4,2
plane_1763307727224,2025-11-16T15:42:07.224Z,2025-11-16T15:42:18.205Z,17,5,4,34,pipe,10,6
plane_1763307750093,2025-11-16T15:42:30.093Z,2025-11-16T15:42:33.289Z,7,1,2,20,pipe,3,1
plane_1763307756369,2025-11-16T15:42:36.369Z,2025-11-16T15:42:41.020Z,7,1,2,15,pipe,4,2
plane_1763307764976,2025-11-16T15:42:44.976Z,2025-11-16T15:43:01.171Z,32,8,8,43,pipe,16,8
plane_1763307784556,2025-11-16T15:43:04.556Z,2025-11-16T15:43:09.138Z,7,1,2,29,pipe,4,2
plane_1763307790241,2025-11-16T15:43:10.241Z,2025-11-16T15:43:21.204Z,20,5,5,49,pipe,10,6
plane_1763307845392,2025-11-16T15:44:05.392Z,2025-11-16T15:44:11.921Z,9,3,2,28,pipe,6,3
plane_1763307854083,2025-11-16T15:44:14.083Z,2025-11-16T15:44:16.854Z,3,0,1,16,pipe,2,1
plane_1763307858380,2025-11-16T15:44:18.380Z,2025-11-16T15:44:27.870Z,10,4,2,37,pipe,9,5
plane_1763307878684,2025-11-16T15:44:38.684Z,2025-11-16T15:44:56.303Z,21,9,4,63,pipe,17,10
plane_1763307913785,2025-11-16T15:45:13.785Z,2025-11-16T15:45:18.070Z,7,1,2,26,pipe,4,2
plane_1763307925421,2025-11-16T15:45:25.422Z,2025-11-16T15:45:28.054Z,6,0,2,26,pipe,2,1
plane_1763307934160,2025-11-16T15:45:34.160Z,2025-11-16T15:45:53.787Z,25,10,5,38,pipe,19,11
plane_1763308106189,2025-11-16T15:48:26.189Z,2025-11-16T15:48:30.535Z,7,1,2,19,pipe,4,2
plane_1763308113992,2025-11-16T15:48:33.992Z,2025-11-16T15:48:43.285Z,7,4,1,33,pipe,9,5
plane_1763308124786,2025-11-16T15:48:44.786Z,2025-11-16T15:48:54.434Z,10,4,2,28,pipe,9,5
plane_1763309046727,2025-11-16T16:04:06.727Z,2025-11-16T16:04:11.091Z,7,1,2,18,pipe,4,2
plane_1763309066474,2025-11-16T16:04:26.474Z,2025-11-16T16:04:31.073Z,7,1,2,13,pipe,4,2
plane_1763309086683,2025-11-16T16:04:46.683Z,2025-11-16T16:04:54.507Z,14,2,4,28,pipe,7,4
plane_1763309140583,2025-11-16T16:05:40.583Z,2025-11-16T16:05:50.371Z,17,5,4,25,pipe,9,5
plane_1763309155360,2025-11-16T16:05:55.360Z,2025-11-16T16:06:07.989Z,15,6,3,28,pipe,12,7
plane_1763309173663,2025-11-16T16:06:13.663Z,2025-11-16T16:06:41.772Z,55,16,13,63,pipe,28,16
plane_1763309241995,2025-11-16T16:07:21.995Z,2025-11-16T16:07:35.021Z,22,7,5,29,pipe,13,7
plane_1763309257139,2025-11-16T16:07:37.139Z,2025-11-16T16:07:43.105Z,8,2,2,17,pipe,5,3
plane_1763309291267,2025-11-16T16:08:11.267Z,2025-11-16T16:08:17.570Z,8,2,2,26,pipe,6,3
plane_1763309301375,2025-11-16T16:08:21.376Z,2025-11-16T16:08:42.371Z,35,11,8,61,pipe,20,12
plane_1763309328275,2025-11-16T16:08:48.275Z,2025-11-16T16:09:13.870Z,40,13,9,52,enemy_bullet,25,15
plane_1763309357376,2025-11-16T16:09:17.376Z,2025-11-16T16:09:29.621Z,12,6,2,39,enemy_bullet,12,7
plane_1763309398031,2025-11-16T16:09:58.031Z,2025-11-16T16:10:13.270Z,10,4,2,16,pipe,15,5
plane_1763309595047,2025-11-16T16:13:15.047Z,2025-11-16T16:13:19.334Z,7,1,2,17,pipe,4,2
plane_1763309655659,2025-11-16T16:14:15.659Z,2025-11-16T16:14:20.234Z,7,1,2,18,pipe,4,2
plane_1763309668260,2025-11-16T16:14:28.260Z,2025-11-16T16:14:29.067Z,0,0,0,0,ground,0,0
plane_1763309670687,2025-11-16T16:14:30.687Z,2025-11-16T16:14:31.499Z,0,0,0,0,ground,0,0
plane_1763309672599,2025-11-16T16:14:32.599Z,2025-11-16T16:14:33.399Z,0,0,0,0,ground,0,0
plane_1763309674928,2025-11-16T16:14:34.928Z,2025-11-16T16:14:41.516Z,9,3,2,23,pipe,6,3
plane_1763309682847,2025-11-16T16:14:42.847Z,2025-11-16T16:14:57.133Z,22,7,5,43,pipe,14,8
plane_1763309701494,2025-11-16T16:15:01.494Z,2025-11-16T16:15:10.782Z,10,4,2,29,pipe,9,5
plane_1763309713152,2025-11-16T16:15:13.152Z,2025-11-16T16:15:20.799Z,15,3,4,27,pipe,7,4
plane_1763309725255,2025-11-16T16:15:25.255Z,2025-11-16T16:15:31.366Z,8,2,2,33,pipe,6,3
plane_1763309733627,2025-11-16T16:15:33.627Z,2025-11-16T16:15:35.516Z,3,0,1,33,ceiling,1,1
plane_1763309736835,2025-11-16T16:15:36.835Z,2025-11-16T16:16:08.649Z,42,18,8,76,enemy_bullet,31,19
plane_1763309774741,2025-11-16T16:16:14.741Z,2025-11-16T16:16:50.698Z,47,20,9,75,pipe,35,21
plane_1763309426871,2025-11-16T16:10:26.871Z,2025-11-16T16:10:28.370Z,0,0,0,1,ground,1,0
plane_1763309431683,2025-11-16T16:10:31.683Z,2025-11-16T16:10:32.487Z,0,0,0,0,ground,0,0
plane_1763309433038,2025-11-16T16:10:33.038Z,2025-11-16T16:10:33.853Z,0,0,0,0,ground,0,0
plane_1763309435507,2025-11-16T16:10:35.507Z,2025-11-16T16:10:36.320Z,0,0,0,0,ground,0,0
plane_1763309436531,2025-11-16T16:10:36.531Z,2025-11-16T16:10:37.337Z,0,0,0,0,ground,0,0
plane_1763309438450,2025-11-16T16:10:38.450Z,2025-11-16T16:10:39.253Z,0,0,0,0,ground,0,0
plane_1763309439395,2025-11-16T16:10:39.395Z,2025-11-16T16:10:40.203Z,0,0,0,0,ground,0,0
plane_1763309440315,2025-11-16T16:10:40.315Z,2025-11-16T16:10:41.119Z,0,0,0,0,ground,0,0
plane_1763309441168,2025-11-16T16:10:41.168Z,2025-11-16T16:10:41.970Z,0,0,0,0,ground,0,0
plane_1763309443887,2025-11-16T16:10:43.887Z,2025-11-16T16:10:44.703Z,0,0,0,0,ground,0,0
plane_1763309444899,2025-11-16T16:10:44.899Z,2025-11-16T16:10:45.703Z,0,0,0,0,ground,0,0
plane_1763309449620,2025-11-16T16:10:49.620Z,2025-11-16T16:10:50.436Z,0,0,0,0,ground,0,0
plane_1763309451717,2025-11-16T16:10:51.717Z,2025-11-16T16:10:52.519Z,0,0,0,0,ground,0,0
plane_1763309452835,2025-11-16T16:10:52.835Z,2025-11-16T16:10:53.652Z,0,0,0,0,ground,0,0
plane_1763309454081,2025-11-16T16:10:54.081Z,2025-11-16T16:10:54.886Z,0,0,0,0,ground,0,0
plane_1763310461826,2025-11-16T16:27:41.826Z,2025-11-16T16:27:42.538Z,0,0,0,0,ground,0,0
plane_1763310575131,2025-11-16T16:29:35.131Z,2025-11-16T16:29:42.670Z,12,3,3,18,pipe,7,4
plane_1763310719683,2025-11-16T16:31:59.683Z,2025-11-16T16:32:00.384Z,0,0,0,0,ground,0,0
plane_1763310724912,2025-11-16T16:32:04.912Z,2025-11-16T16:32:12.867Z,6,3,1,17,pipe,7,4
plane_1763310736582,2025-11-16T16:32:16.582Z,2025-11-16T16:32:24.334Z,9,3,2,12,pipe,7,4
plane_1763310753247,2025-11-16T16:32:33.247Z,2025-11-16T16:32:39.467Z,9,3,2,16,pipe,6,3
plane_1763310787296,2025-11-16T16:33:07.296Z,2025-11-16T16:33:13.717Z,12,3,3,19,pipe,6,3
plane_1763310806559,2025-11-16T16:33:26.559Z,2025-11-16T16:33:42.783Z,29,8,7,32,pipe,16,9
plane_1763310832033,2025-11-16T16:33:52.033Z,2025-11-16T16:33:52.735Z,0,0,0,0,ground,0,0
plane_1763310837095,2025-11-16T16:33:57.095Z,2025-11-16T16:33:57.816Z,0,0,0,0,ground,0,0
plane_1763310840379,2025-11-16T16:34:00.379Z,2025-11-16T16:34:12.903Z,20,5,5,29,pipe,12,7
plane_1763310876125,2025-11-16T16:34:36.125Z,2025-11-16T16:34:46.283Z,11,5,2,36,enemy_bullet,10,6
plane_1763310887963,2025-11-16T16:34:47.963Z,2025-11-16T16:35:13.917Z,32,14,6,69,pipe,25,15
plane_1763310915923,2025-11-16T16:35:15.923Z,2025-11-16T16:35:34.782Z,22,10,4,40,enemy_bullet,18,11
plane_1763310980668,2025-11-16T16:36:20.668Z,2025-11-16T16:36:33.665Z,25,7,6,28,pipe,12,7
plane_1763311034819,2025-11-16T16:37:14.819Z,2025-11-16T16:37:32.814Z,31,10,7,33,pipe,17,10
plane_1763311055139,2025-11-16T16:37:35.139Z,2025-11-16T16:37:49.413Z,25,7,6,62,pipe,14,8
plane_1763311072484,2025-11-16T16:37:52.484Z,2025-11-16T16:38:10.314Z,30,9,7,40,pipe,17,10
plane_1763311106007,2025-11-16T16:38:26.007Z,2025-11-16T16:38:32.381Z,9,3,2,25,pipe,6,3
plane_1763311120434,2025-11-16T16:38:40.434Z,2025-11-16T16:38:56.747Z,27,9,6,38,pipe,16,9
plane_1763311140039,2025-11-16T16:39:00.039Z,2025-11-16T16:39:02.696Z,6,0,2,16,pipe,2,1
plane_1763312123292,2025-11-16T16:55:23.292Z,2025-11-16T16:55:29.153Z,2,2,0,10,pipe,5,3
plane_1763312135822,2025-11-16T16:55:35.822Z,2025-11-16T16:55:41.953Z,11,2,3,11,pipe,6,3
plane_1763312146664,2025-11-16T16:55:46.664Z,2025-11-16T16:56:03.619Z,18,9,3,39,enemy_bullet,16,10
plane_1763312180250,2025-11-16T16:56:20.250Z,2025-11-16T16:56:41.284Z,22,10,4,45,ufo_collision,21,12
plane_1763312203790,2025-11-16T16:56:43.790Z,2025-11-16T16:57:11.017Z,47,14,11,68,ceiling,27,16
plane_1763312252465,2025-11-16T16:57:32.465Z,2025-11-16T16:57:53.916Z,39,12,9,45,ufo_collision,21,12
plane_1763312836131,2025-11-16T17:07:16.131Z,2025-11-16T17:07:20.594Z,7,1,2,12,pipe,4,2
plane_1763312848977,2025-11-16T17:07:28.977Z,2025-11-16T17:07:31.493Z,3,0,1,7,pipe,2,1
plane_1763312860065,2025-11-16T17:07:40.065Z,2025-11-16T17:07:42.594Z,3,0,1,11,pipe,2,1
plane_1763312864533,2025-11-16T17:07:44.533Z,2025-11-16T17:07:47.161Z,6,0,2,13,pipe,2,1
plane_1763312869417,2025-11-16T17:07:49.417Z,2025-11-16T17:07:52.226Z,6,0,2,15,pipe,2,1
plane_1763312885978,2025-11-16T17:08:05.978Z,2025-11-16T17:08:09.026Z,7,1,2,12,pipe,3,1
plane_1763312891014,2025-11-16T17:08:11.014Z,2025-11-16T17:08:13.661Z,6,0,2,14,pipe,2,1
plane_1763312895389,2025-11-16T17:08:15.389Z,2025-11-16T17:08:18.210Z,3,0,1,14,pipe,2,1
plane_1763313057761,2025-11-16T17:10:57.761Z,2025-11-16T17:10:58.474Z,0,0,0,0,ground,0,0
plane_1763313059980,2025-11-16T17:10:59.980Z,2025-11-16T17:11:05.875Z,11,2,3,28,pipe,5,3
plane_1763313071762,2025-11-16T17:11:11.762Z,2025-11-16T17:11:14.309Z,6,0,2,13,pipe,2,1
plane_1763313076167,2025-11-16T17:11:16.167Z,2025-11-16T17:11:20.641Z,7,1,2,14,pipe,4,2
plane_1763313083278,2025-11-16T17:11:23.278Z,2025-11-16T17:11:30.958Z,15,3,4,31,pipe,7,4
plane_1763313093156,2025-11-16T17:11:33.156Z,2025-11-16T17:11:37.858Z,8,2,2,27,pipe,4,2
plane_1763313107853,2025-11-16T17:11:47.853Z,2025-11-16T17:11:50.474Z,6,0,2,13,pipe,2,1
plane_1763313120360,2025-11-16T17:12:00.360Z,2025-11-16T17:12:06.323Z,5,2,1,15,pipe,5,3
plane_1763313144329,2025-11-16T17:12:24.329Z,2025-11-16T17:12:27.457Z,4,1,1,5,pipe,3,1
plane_1763312419397,2025-11-16T17:00:19.397Z,2025-11-16T17:00:21.916Z,3,0,1,9,pipe,2,1
